Row	lpac	nbutanol	docosanol	rrbutanediol	phenylethanol	glycerol	methylbutanol	isobutanol	sreticuline	psilocybin	cinnamoyltropine	choline	hypoxanthine	xanthine	nicotianamine	ergothioneine	glutathione	alanine	arginine	asparagine	aspartate	citrulline	cysteine	glutamate	glutamine	glycine	histidine	homoserine	isoleucine	leucine	lysine	methionine	phenylalanine	proline	serine	threonine	tryptophan	tyrosine	valine	ornithine	hydroxymandelicacid	cinnamate	mandelicacid	coumaricacid	rosmarinicacid	salidroside	tyrosol	vanillinbetaglucoside	betaionone	putrescine	spermine	ara	dha	epa	ffas	laurate	oleate	palmitoleate	triacylglycerol	ergosterol	catechin	genistein	kaempferol	naringenin	quercetin	hpasp	hpmalcoa	adipicacid	cismuconate	itaconicacid	caffeicacid	succinate	lactate	malate	oxoglutarate	acetate	citrate	fumaricacid	glycolate	hexanoate	pyruvate	resveratrol	astaxanthin	betaxanthin	betacarotene	artemisinicacid	farnesene	amorphadiene	geraniol	limonene	linalool	lupeol	oleanolate	patchoulol	protopanaxadiol	santalene	betaamyrin	glycyrrhetinicacid	lycopene	miltiradiene	nootkatone	squalene	taxadienalphaylacetate	valencene
hexanoate	24.3178764676128	21.4372238697851	16.9514923537436	26.0565214144775	22.3481792390571	24.0919307281932	19.8413635936821	26.5355957202065	24.5384405446532	43.1108736633859	47.3464414628221	14.5151603602089	23.1973675646156	26.915806335319	18.4140554312994	18.2579716692926	18.0813318758809	25.9756930294799	22.0839960599362	22.1724072087947	25.1251727623338	22.5079217345395	20.1924333939307	21.7349234061355	23.3112690577505	24.2564916439176	19.6948989678176	24.0032216519526	22.8198355168502	21.2260546662758	19.7783166885612	19.325887740276	21.9343231486658	21.8673739309911	23.0757666704579	22.3525121800752	18.3071021628145	21.8606159630044	25.4139770647002	22.013014216762	21.4389775243706	21.9011306636874	21.3004896837834	21.8082269137839	20.9872657910364	84.4288923946389	99.6750368714216	30.015479508209	23.4371250727791	21.831783404651	16.7447742829189	17.868316860765	16.449228919744	17.8509445670649	16.0425134572471	11.8536818200524	16.1413957195101	16.2657763999827	12.5880928705746	18.4228613214379	19.3768069261943	23.9771242003409	18.2218488007174	19.0091352309998	18.3382062243653	21.5273366055372	15.6886352200855	23.802919514813	21.5546267419326	19.2332082884742	38.8079302700251	22.3017188931997	27.3622876357102	20.1182923898998	18.1161728859182	19.5784597885391	19.3986550348102	19.8552013462455	17.6119848376111	0	25.9133237103105	15.884439013096	28.1961000771336	22.9438898404534	20.4585377780796	19.0429049872629	17.990055948477	17.9920015198088	18.030353610172	17.9933219802216	18.0262977564486	20.6119008468766	19.7899101235601	20.1030351451027	24.3143228571997	17.9904993137767	18.4199749630858	22.1786174679747	22.6137812809626	32.300280927708	17.8661900300333	1035.1912672752	19.7790783997978	17.9985347287377
pyruvate	5.86573568104655	9.16057194568957	15.8619107664981	7.09227601731438	7.75987345488912	9.15538073669088	10.028780031159	8.05854840141151	20.9342469986142	43.5890767456302	44.7600720498507	21.9829524728404	37.2824662751842	42.6988465021944	22.4322023190424	26.0018024813872	12.1780592324711	5.73980918782805	6.94135152134454	7.19013656954127	6.28488033793968	6.60615442299422	14.4007411921677	8.38721139907307	6.20444744792257	7.32167675402416	9.659339434087	6.8324212417842	8.87853526920835	8.65664085144464	9.30860247768177	13.6400050471585	8.06489667231949	9.82823176110625	7.96155001392009	8.86087324429738	11.4741424980736	7.9611335694792	7.25452190566712	10.1511489088076	8.05246579967973	8.09657049227242	8.23389144513219	7.97934905249679	8.43192854352987	82.7326551373928	98.3369924024125	21.3631005272951	19.9229764614851	10.6731077232739	15.049802078274	15.8761154266131	14.1802664907053	15.3307164423319	11.9921335886121	15.3798630051532	11.9440163077899	11.8258063997747	20.6659031916479	12.1359644343366	15.6833168679342	21.3914921122172	18.0740566454078	16.3977982230972	17.6725427431114	8.90870955252411	12.6124435514013	7.08757413165065	8.3717115496979	10.6519068759799	33.7243848647409	9.00501847755464	6.31144908825584	12.0396062535179	12.9365122559747	11.4468737929594	11.9712784207347	12.1017395700782	21.7492306584275	25.9133237103105	0	12.3252900197174	25.0891395874041	11.5406470710349	16.0466604160732	11.9596050298479	12.1063863062804	12.1059055173464	12.0483610339332	12.1093681169397	12.0498298702368	15.5756201781106	13.462754135888	15.4228631581755	20.2128799043604	12.1062440856908	11.9960150260265	18.0486839365355	18.8134525212018	30.0459458941974	12.3984514901712	1041.37064176535	15.1674864521718	12.1911635581644
resveratrol	10.7601428909303	8.90044093934879	8.72821369670315	12.7342683342395	7.8914296982112	11.6556143080278	7.40407142928628	13.361236969558	16.85659444449	40.1298342100042	42.9163009459488	13.3885109368172	28.2738802437077	33.4784314905321	15.0356591951878	17.5750676457936	6.61262365079063	12.1510885318757	8.47423976256308	8.58320483031448	11.5857114040421	8.89414970924889	10.8483246297957	9.10510569142701	9.62540269451225	10.9637537721616	6.86390659602019	10.7215538699398	9.96339946150421	8.27358054479612	7.36653186447341	9.5583065483724	7.59427311614832	9.72650699586867	10.0333219243648	9.77435577767932	5.52888189734526	7.35503917108091	12.0197038106614	9.98099840181569	6.96163754051748	7.4978271615803	7.08846740421281	7.18842681981382	6.3343353107759	81.359496424435	96.9600022466459	20.6368669702166	16.226011739229	10.038184267663	8.33237876265473	9.25751641226027	6.44666147574074	8.84361946193347	4.80678493260424	6.10930051222273	4.78607307838574	4.82775707849417	11.1663850876746	8.12345180294352	9.94759586890562	16.9401811151284	11.0950065838038	9.69101157144972	10.8758381012902	9.47200349170682	5.82654700028668	9.37672519727234	7.4671320109484	7.49593447529513	32.26457236343	9.87292189742667	13.8418255449488	9.99851281316331	8.25786078251247	8.98470976507374	9.27542001118416	9.41576258051126	15.8886941686519	15.884439013096	12.3252900197174	0	22.0999228068993	9.79166129635114	11.7353384732201	8.66798096699778	7.43017879178205	7.44006819053077	7.54473153715667	7.44095731157019	7.52365057315917	11.6544255553748	9.84407962535998	11.1299799724383	17.0476851726219	7.43248370284968	7.91655112460471	14.2532033270222	14.9883271889307	27.2103089393435	7.26020105338953	1037.76784865136	10.6086767966176	7.3387124840174
astaxanthin	24.5354344297798	23.3201345401254	15.8259806253905	24.9002322627721	23.8569572802159	24.7175009145652	23.2218397897315	25.1832584599679	9.42925489831558	21.0557301151046	22.782712346547	27.0472874639565	37.7415121997841	42.0621382532725	19.3800840600989	18.1919584030463	23.5581880285766	25.1368964493965	23.9278191588956	24.146227124317	24.8649626588325	23.9251015681298	25.4358405110609	23.5145723299079	23.9718623769006	24.9076055698539	23.9270259972935	24.5804173294932	24.2468360064494	23.3650765420314	22.8648279417956	24.6310105534971	23.9227206187714	23.8933734920803	24.6734459204863	24.3828861390273	23.5918642073203	23.8882541132807	24.7013473487293	23.9852794478458	23.7110117633206	23.8918884460114	23.7301286947785	23.4899863889638	23.4656085528272	60.7907436688756	76.3322115090589	10.0050103745312	6.35968532515574	23.9731964708472	24.3389459177588	14.5172201066307	17.2499573285715	14.8679564806196	23.6014972804112	23.953106262442	23.5655019574579	23.5592953225505	26.0047561736944	22.1517261039383	13.0575858978828	8.63265333921336	12.750444940042	13.4333022154271	12.7793434884092	23.863434368683	24.0048334977078	24.3086544829209	23.9175559801495	23.2038888545695	13.9121767215671	24.154975672407	25.6035346264568	24.7387765473457	23.82604670574	24.1104111488615	24.2266616610502	24.5750945907862	27.2496937692726	28.1961000771336	25.0891395874041	22.0999228068993	0	16.6998303186883	11.6449751055216	22.0950414292211	22.0264151503623	22.065979345069	22.0870095277262	22.0621156293274	21.9511261673293	12.2196079281937	16.0157274509665	12.5907523424755	5.94534082922174	22.0409234535276	22.0689677820792	8.90454601969309	7.7801578252898	5.46996736871081	20.7061892767795	1017.73920857559	12.9469935853925	20.7140225557441
betaxanthin	10.538583476497	11.1054489485709	9.68267476788509	12.4473476878765	8.603427329104	12.0888885362357	11.2070827668595	12.9742857406464	10.89801848492	34.1431480429319	36.0815471646535	18.9258480425633	32.8615135188746	38.1904146403523	15.3829120481626	17.8163259035615	10.7965953872634	11.0348814710119	9.5707666510862	9.69563848753192	11.2580751413522	9.75250988390051	13.042225188223	11.0138400731359	9.94344806342249	10.7951389856464	9.74387958399803	10.6889149398204	10.7341495970687	10.740829446797	10.6322046519032	12.3903315828635	8.25203562841108	11.5800506669166	10.4332765305202	10.8208692413629	9.5370083149161	8.14868346339227	11.7454550796654	11.6347195639075	8.24416723064257	8.23740072726917	8.28347685579231	7.76808993707715	8.03593062945341	74.4181196574614	90.0072372036653	12.7837276104825	12.0327779206974	11.8293543694405	12.944906398353	8.18646190446602	8.02871556195006	7.98917663253298	11.8111906816549	13.9234321768122	11.7094837950319	11.6581813568104	17.5545164977658	11.9543214154729	6.97082549780248	11.8809308763135	9.5687381546386	7.65458191787362	9.20019541874906	11.2064748945251	12.3831351023699	9.11732205925892	8.58857446428389	11.4236507023428	24.7718742696363	11.6149636009329	12.8272545277372	12.8846116853073	12.8615230505039	12.648475884428	12.637633572481	12.3973540214037	20.6876892531645	22.9438898404534	11.5406470710349	9.79166129635114	16.6998303186883	0	9.50820453291264	12.3243894895572	12.1422095340739	12.1821057409974	12.2571683068906	12.167602250602	12.1691720496866	9.51634959074154	9.67901430529564	9.4142223644821	12.5321438341367	12.1516712793153	12.2444779974196	10.6281203611181	11.1612563667144	21.5463841956721	11.2700247447759	1032.57927847294	9.13701548850488	11.3307632524115
betacarotene	15.0377339560704	12.8847182534342	8.58931817186624	15.701933600123	13.9180200252767	15.2802346248954	12.6614448962118	16.1633525738019	10.6643007186578	31.8143096991881	34.0503020433546	18.663658830742	32.0676529572315	37.0020281567282	14.7116038043247	15.6390320893069	13.2329980495276	16.0600990983768	13.9744461426634	14.3314394033445	15.6037714686334	13.987547938195	16.3669668818122	13.2939419358449	14.1160738455937	15.6028158783202	13.8959449169117	15.1076935899732	14.5458788134102	12.9813368828858	12.0376118283026	15.0649055692526	14.021251478565	13.9495624958804	15.1915538244519	14.689272473811	13.3509333371648	13.9528422152721	15.3806131925914	14.1445796359299	13.6636571106177	13.9689541959758	13.7009669925284	13.5940747811825	13.3729298782467	72.3368662567525	87.9129427188507	13.7929485339788	5.30491418470003	14.0913714084165	14.5366248307812	7.70174940563382	8.54259693401608	7.65680272045687	13.287504264432	13.9967781414442	13.2531374988402	13.2482938682313	16.9336520460908	10.7848436752773	6.66734032189825	10.7109556291298	7.18889070476678	7.39972323062478	6.99009015293228	13.9565660692412	13.8926156093864	14.7479757786051	14.0201598171632	12.6633521070842	24.0658380505432	14.338506496316	16.8078073374241	15.1715017581815	13.6266980779861	14.1127213530861	14.3177894361142	14.940639175228	18.8185478200072	20.4585377780796	16.0466604160732	11.7353384732201	11.6449751055216	9.50820453291264	0	10.6230148562491	10.4139006902415	10.4291039489722	10.4583477110837	10.4515063138005	10.3226341812509	1.07008123228591	4.72748223934765	1.44186871217464	5.95458886847434	10.4283663635894	10.487389578458	3.09279842898387	3.88970311588803	17.0134844200003	9.14618623833846	1028.80703957866	1.35305793776503	9.10612654740201
artemisinicacid	10.767865146277	8.07451945330502	13.0734467424374	11.4995548732075	9.38902784802072	11.0487098607741	8.03251191308533	12.1572151111625	19.5248294467281	42.1268359257611	44.3902293617831	16.8269815096768	31.3595917299695	36.5622099287077	18.4982155629392	21.0270371341855	9.01562675377756	12.0665033100529	9.59728718202294	10.1733703816152	11.5712209072274	9.55678906411022	13.0682498717813	8.58160840516275	9.58975181343657	11.7559319261794	9.83809347975219	11.0333797427485	10.3272266823837	8.23704222158153	6.53433115353681	11.5154585983505	9.56102062252448	9.59636556875855	11.3034728013803	10.7747415604678	9.13379786430764	9.50064182855929	11.1732067267555	9.92645457824081	9.0411436994069	9.48465225773182	9.06820792925947	9.40338608955772	8.9531231926142	82.7202330101798	98.2955626223236	22.4125346209327	15.8393572104803	9.77696781219844	11.1036620703745	13.1868356212757	11.0528383714609	12.7411117734766	9.27439332612882	10.8083172148851	9.20416047885166	9.17415195119281	14.7038129918848	2.4118252191072	13.2703129556125	19.94483369558	14.3203872278383	13.9204931217079	14.0216702400565	9.86878497574467	10.2598159487428	10.3634167826405	9.53696206605486	8.17594774516789	34.0074151961691	10.2636818525364	12.9274415873441	11.7322037730574	9.84651297256294	10.4009863283136	10.5937036123151	11.3894173066189	16.7558758020298	19.0429049872629	11.9596050298479	8.66798096699778	22.0950414292211	12.3243894895572	10.6230148562491	0	2.42271651393317	2.22550374314933	2.39470243832707	2.43877389305207	2.39719084507211	9.97855912906739	6.12934679945672	9.8479307344266	16.2716426237046	2.42252311436911	1.86477396272705	13.2506338860308	14.4440301692854	27.5046205166358	2.67924775216433	1038.99725932503	9.41196228273479	2.77536979988752
farnesene	10.6699267850869	7.39203860683264	12.1159706931264	11.5852813722252	9.13446546750784	10.9919154938884	7.03864231511392	12.2114207826377	19.1012915458259	41.8515091100246	44.2420089115173	15.6335635956397	30.4319152492111	35.6128944411022	17.6344888391619	20.1450771133469	8.13013944096949	12.077977951735	9.16769832082509	9.69856082737415	11.4678579503359	9.1905885470486	12.6025145507466	8.148485213626	9.38654768965593	11.457359882744	9.10422025919863	10.8025677811098	10.0363565258171	7.59957535884572	5.89753306073615	10.8454261791092	9.31386353741606	9.19230996792452	10.9060107560732	10.2021063621824	8.37102094205478	9.2075546748426	11.1885816771798	9.53620361519715	8.7727887985525	9.23544972879172	8.84215639801308	9.10549247464513	8.54819302934833	82.6352521553279	98.2334844723148	22.2470698135286	15.6982441907577	9.40989485461946	10.1643330307512	12.4215828558648	10.1401842360218	11.9764953355636	8.15579891144513	9.5528579794097	8.12879911015508	8.12053202363952	13.3415607209925	3.17327861339737	12.6722720554804	19.493273329476	13.5582173438726	13.1495738921754	13.3118184634246	9.33351619898554	9.05833615557692	10.3427603171453	9.3152919205948	7.18397544532919	33.8885306842644	9.72035461412919	13.0327342932315	10.9093415717165	8.69497670812726	9.35186206728606	9.69815280033859	10.6348009141406	15.6175889382657	17.990055948477	12.1063863062804	7.43017879178205	22.0264151503623	12.1422095340739	10.4139006902415	2.42271651393317	0	0.9792105378422	1.13028526167265	0.284157941881786	1.13080286980252	9.89378853566052	6.44488767418299	9.48968284372527	16.252276020989	0.0145354177299816	0.851698343648601	13.2629541558024	14.2832058184563	27.3924430697705	1.76367041846702	1038.79022640797	9.12830584629468	1.31500292098052
amorphadiene	10.6693017417721	7.39123926866203	12.1600693716295	11.5847472991004	9.13380898620838	10.9913417740904	7.03783997851214	12.210903548609	19.156633515795	41.9111332520428	44.3024100983046	15.6342830333471	30.4318865416075	35.6129259390229	17.6681953827905	20.1841797563038	8.12943566107089	12.0774368748333	9.16701679347228	9.69792418967257	11.4672862109998	9.1899154825603	12.6020820143725	8.14778306116791	9.38588381368244	11.4568090689796	9.10362472869785	10.8019721705647	10.0357953734878	7.59880905669978	5.89677731610045	10.8449388234421	9.31322141119329	9.19172884036687	10.9054372658994	10.2015009204946	8.37061722185127	9.2069085319876	11.188016938588	9.53594117456537	8.77212269167414	9.23480511954375	8.84153516182169	9.10743690590444	8.54886334326926	82.6961201144543	98.2944420360977	22.3018553257701	15.7289507612539	9.40934947399395	10.164183430574	12.4696275628806	10.1800960368149	12.0238512722902	8.15522490308784	9.55390599965835	8.12833686989413	8.12006474069323	13.3402774556597	3.0401542266053	12.7241784334095	19.5496064623534	13.6101109957414	13.2001151769432	13.3638115627648	9.33423650196629	9.05769992349749	10.3421419420872	9.31463961493784	7.18373475557436	33.9474637151178	9.71983329139328	13.032289519436	10.9087925347881	8.69427983878604	9.35121124709453	9.69749570314833	10.6342378260278	15.6172661844707	17.9920015198088	12.1059055173464	7.44006819053077	22.065979345069	12.1821057409974	10.4291039489722	2.22550374314933	0.9792105378422	0	0.564248594519674	1.01756733107979	0.579830975658548	9.90701706781845	6.4310400041161	9.60070421909655	16.2844683814668	0.978409845890972	1.29097887422539	13.288129291856	14.310894334595	27.4361881211449	2.05679003479201	1038.84561720384	9.14047969165436	1.68789975944153
geraniol	10.5230823111219	7.25517425028409	12.1514747257094	11.4412032185971	9.15371910503952	10.800712699836	6.9645865353947	12.0968620818535	19.1916415861485	41.9477403175349	44.3118007595001	15.6437560720071	30.6102214371787	35.7792139137168	17.7226911827238	20.2770302256481	8.26617740296616	11.9710419239656	9.08716264970731	9.61075080039376	11.360493283364	9.1151883599893	12.6845083927949	8.12183477118231	9.31154298939034	11.3180147032586	9.09367803701354	10.7189680300556	9.98682109574017	7.54594214678345	5.83722559125018	10.9097155847215	9.37512132019921	9.2002981206877	10.7837297782611	10.081240320475	8.51172556085496	9.26166998026275	11.1291153675871	9.54421350017567	8.82051845337013	9.2972272542883	8.89963440438964	9.16290148695523	8.61506740432208	82.6948985987064	98.2991459150631	22.2914556965195	15.7492218476851	9.41772124997945	10.2266964119059	12.5096326704947	10.2335061557904	12.0568855470693	8.12552193245728	9.55137585272319	8.11377091016706	8.105949382359	13.3909886396666	3.21587911895035	12.7886315268624	19.5950207982942	13.6982480316269	13.2612685378676	13.4546004266481	9.16288986696487	8.96708743833251	10.3269197868445	9.35383928849257	7.191017880121	33.964840017853	9.61219133950316	12.8719237925351	10.8129893198684	8.70639583961364	9.20181157409218	9.62556136963608	10.6338684331309	15.5727045395646	18.030353610172	12.0483610339332	7.54473153715667	22.0870095277262	12.2571683068906	10.4583477110837	2.39470243832707	1.13028526167265	0.564248594519674	0	1.09305763742333	0.136118686263565	9.92032533137378	6.46798626060053	9.60326363209722	16.2895969994914	1.12955853573614	1.37105556464082	13.3399611749174	14.3329167469603	27.4445631726712	2.34754338835263	1038.8555300067	9.17451801725061	1.78170352236725
limonene	10.6732657863953	7.39691448955253	12.1437058787009	11.5883797039629	9.1384063668304	10.9951750309946	7.04378342848097	12.2143544349832	19.1340833834828	41.8855516610341	44.2764317260926	15.6364786325958	30.433191811279	35.6140163912308	17.6554328172002	20.1687398151576	8.134585664349	12.0809339498426	9.17160972601366	9.70226242781145	11.4709701336886	9.19449396762731	12.6053952740463	8.15292145581694	9.39036891367519	11.4604868181281	9.10820926710527	10.8058778682608	10.0399635762416	7.60432438468977	5.90377987735932	10.8487819465474	9.31772950961544	9.19626558967308	10.909298595143	10.2056252005581	8.37549449776281	9.21146714897691	11.191783324199	9.54018182071803	8.77690177039708	9.23935015858211	8.84625911016837	9.11089000351098	8.55316507200008	82.6695168178407	98.2677224783705	22.2792594267457	15.7346516346516	9.41377142466281	10.1681190935455	12.4514312285616	10.1662255147395	12.0060788218475	8.16030190719249	9.55755603892906	8.13338010751255	8.12511514599239	13.3443095492977	3.18581120743259	12.7042041774648	19.5265742646374	13.5899388204702	13.1806341404755	13.3436491231293	9.3381291287439	9.06232445509441	10.3462195742151	9.31915159849382	7.18931510558948	33.9224122670525	9.72411110104443	13.0355052289138	10.9126418775037	8.69911271227897	9.35570606714277	9.70184322083842	10.6381864598709	15.6199281940879	17.9933219802216	12.1093681169397	7.44095731157019	22.0621156293274	12.167602250602	10.4515063138005	2.43877389305207	0.284157941881786	1.01756733107979	1.09305763742333	0	1.09781168817038	9.93146703957028	6.48296347077159	9.52780054137082	16.2885211061554	0.282789272159858	0.896399548681569	13.2995696352858	14.3198525670342	27.4278314298614	1.81125304211159	1038.82295187915	9.16637218163674	1.37814842457751
linalool	10.5249433611094	7.25764017275917	12.053474057567	11.4428212934634	9.15569507697416	10.8024511932617	6.96707184643027	12.0984161481962	19.0687803227015	41.8152102241534	44.1774516821962	15.6424601145342	30.6104400885638	35.7792769104763	17.6481182556768	20.1905719061859	8.26829154219564	11.9726530038481	9.08921462721576	9.61267399159668	11.3621951434839	9.11721885929381	12.6858387668274	8.12398637791715	9.31354158467706	11.3196746539025	9.09552648150577	10.7207463056855	9.98855105390212	7.54828798688727	5.83973724427547	10.9112286138652	9.37704686037436	9.20210582524016	10.7854603267734	10.0830742876038	8.51316670477757	9.26361158987947	11.1308050369363	9.54529441172293	8.8225304725284	9.29916236359077	8.90154094013264	9.15911996969924	8.6141389422197	82.5594819262613	98.1635388250436	22.1695486942164	15.613322256234	9.419437652557	10.2274915777821	12.4032232489772	10.1454373161244	11.9519672275954	8.12738792137203	9.5495409426087	8.11538631429058	8.10757653192705	13.3921384133994	3.21671523017237	12.6738294332111	19.4700124466661	13.5836305068465	13.1494503878437	13.3398002138251	9.16177579732913	8.96904663776291	10.3287572828522	9.35579197318973	7.19221317370119	33.8338014007381	9.61385809264837	12.8732945168672	10.8146607055868	8.70848931014302	9.20379892158759	9.62752738878113	10.6355676939848	15.5737295745079	18.0262977564486	12.0498298702368	7.52365057315917	21.9511261673293	12.1691720496866	10.3226341812509	2.39719084507211	1.13080286980252	0.579830975658548	0.136118686263565	1.09781168817038	0	9.78486518417544	6.33929519739537	9.46794165000778	16.1538947319794	1.1318259261852	1.37528169433734	13.2053393360191	14.1970372087329	27.3084770153768	2.27023383352517	1038.7245133247	9.0390943745105	1.67858418291781
lupeol	14.524336366734	12.4525684566779	8.93079162097113	15.1264284961214	13.5288157360492	14.7095886989719	12.3279121579131	15.630215402408	11.3126645364681	32.5091527051481	34.6452770549651	18.7665479988237	32.4284856756881	37.3919775467796	15.150744897725	16.2891927615903	13.0814790931952	15.565074876189	13.577087056548	13.9541189421388	15.1331850918992	13.5752418990177	16.2082425571663	12.923094409956	13.6695609411936	15.1679300263418	13.6400323866845	14.690085069058	14.1562305740291	12.6024468053912	11.6138980912961	14.903835042316	13.6798836693601	13.6100080766163	14.7931920684228	14.3329937527061	13.1885089655105	13.6137154519677	14.9029755027881	13.8116838417552	13.3195943998803	13.6262945309776	13.3644723661413	13.2619449475683	13.0603459169717	72.8942160874598	88.4721519412796	14.1852729352355	5.93100802171911	13.7489263494975	14.4439827075182	8.1675328139508	8.7769093516268	8.0612353603578	13.0825732579826	13.9279803970853	13.0492406463741	13.0392055649084	17.0621098363733	10.2093531878745	7.20911418571056	11.4431304311055	7.95546300410644	7.97874573690471	7.73163912645634	13.5342915359278	13.7175611209964	14.3181661809706	13.6879249866642	12.4152059441397	24.6203711023412	13.9655774427643	16.24772177217	14.9411272700087	13.4900410618113	13.848008148318	14.0914204714767	14.7573496151358	18.8463206707765	20.6119008468766	15.5756201781106	11.6544255553748	12.2196079281937	9.51634959074154	1.07008123228591	9.97855912906739	9.89378853566052	9.90701706781845	9.92032533137378	9.93146703957028	9.78486518417544	0	3.94138615567997	1.34451630272602	6.3808620116468	9.90819990261132	9.89464040366844	3.59786571624866	4.53281143848635	17.5867447703125	8.67620937399706	1029.42206670811	1.40683059117181	8.59173778770023
oleanolate	12.3505237604697	10.0695401152441	9.97261560040887	12.9604007376182	11.2379020828812	12.5412617417731	10.0267290081846	13.5600379663038	14.406642288449	36.2703136566715	38.4044291428586	17.7891910577862	32.0046565895458	37.1107121433677	16.1432191668378	17.9782796863565	10.9623051398781	13.5140593353405	11.3718430276036	11.8518527131043	13.0660519065709	11.3378854948504	14.5176369392168	10.5548234532472	11.3787567278261	13.2038011281672	11.5940338500077	12.6197804683176	12.0267222326214	10.2333423881111	8.92894116131429	13.1046808023297	11.4248300183174	11.3991515720735	12.814651336954	12.3565556340787	11.0610095412291	11.3605456023551	12.7392436017131	11.6541413391684	10.9885578339309	11.360756499845	11.0324803226207	11.0683412169813	10.7981430056143	76.6546753368474	92.225651622267	17.188690094349	9.79443389728097	11.554505351656	12.682173877709	9.57963687586356	8.86009352126268	9.27581355533358	11.0738031097739	12.2717609229228	11.0197940864288	10.9972490948042	15.8947606104176	6.60453685911542	9.06645556469	14.6994185689732	10.1068229899353	9.87150690060015	9.81161131703006	11.4394142656437	11.8958752165912	12.0793653529491	11.420223229473	10.164107875691	28.2078994846251	11.891171261303	14.2404174740154	13.1864143454329	11.5737717517018	11.973748307761	12.2004812884895	12.9389546978644	17.763509120368	19.7899101235601	13.462754135888	9.84407962535998	16.0157274509665	9.67901430529564	4.72748223934765	6.12934679945672	6.44488767418299	6.4310400041161	6.46798626060053	6.48296347077159	6.33929519739537	3.94138615567997	0	4.09343356811652	10.1561928277636	6.45855358249153	6.28880796377928	7.2296500537985	8.41492490630866	21.4080973356178	5.27717561488793	1033.12239135656	3.735449767515	5.22799114089811
patchoulol	14.2923525307651	12.0651426499993	8.43273969040231	14.9785084215906	13.2650851013685	14.5062076426317	11.8756739703962	15.4806695363653	11.310680969955	32.7069390158277	34.9169129208937	18.2082500625043	32.000807125366	36.963047706106	14.7717736561799	15.9457818079225	12.6408024811628	15.3824599133131	13.2451557729922	13.6116268562886	14.9111193234385	13.2625395513141	15.8847429625033	12.5822229452908	13.3990574352849	14.8843037638832	13.2238134080622	14.4194847962036	13.8651704792929	12.224867448368	11.2302688564015	14.5128765136965	13.4087884455347	13.29217566546	14.4755832330121	13.9568618377073	12.7723146873553	13.3311648607505	14.7203657005806	13.4997187424727	13.0293236959898	13.3541223764168	13.076546127513	12.9814215393489	12.7465462064701	73.2033048264223	88.7895907858717	14.375947120935	6.29286690727035	13.4411462781988	13.966279278824	7.74482691047242	8.26063942716412	7.62794627160894	12.5725175510804	13.3619789111724	12.5501670486729	12.5454732962958	16.4562152570439	10.0467635107962	6.90908507510661	11.4287297929631	7.56819561684819	7.61238665968392	7.3639689401587	13.1658256596459	13.1595412794486	14.1126885696152	13.4003194816907	11.9430918613969	24.8969177342458	13.6048231185297	16.1028582525637	14.4881169312024	12.9631738280294	13.3386119858563	13.6207703034658	14.3308230766899	18.3021152863617	20.1030351451027	15.4228631581755	11.1299799724383	12.5907523424755	9.4142223644821	1.44186871217464	9.8479307344266	9.48968284372527	9.60070421909655	9.60326363209722	9.52780054137082	9.46794165000778	1.34451630272602	4.09343356811652	0	6.86998776174465	9.50420970747392	9.56223737565144	4.18945817976364	4.90269642933274	17.9209325873887	8.29734288781059	1029.66974412564	1.27005475244269	8.17557960478121
protopanaxadiol	19.4254138612014	17.97654743372	11.761920333906	19.8488267213034	18.738483211341	19.5394363984409	17.9213849382195	20.2453157770511	8.76607358319204	26.6113175357718	28.492989064791	22.8702770359165	35.1166573930606	39.7719817397073	16.6801035363197	16.5936862168055	18.4941566503802	20.2100049835881	18.7743892449201	19.0524827974162	19.8929567452081	18.7674331791913	20.8099012369104	18.31138341741	18.8208561592205	19.9309182593106	18.8598253935083	19.5797355734237	19.1917420222213	18.0949056491242	17.4034088067551	19.8153453650782	18.8612465898726	18.8092088579312	19.6621592665485	19.3370713508317	18.5524810173197	18.8146410542621	19.7163594397178	18.9400563891537	18.5969656218641	18.8222634474548	18.6292506476314	18.4285977955381	18.3597304557279	66.5827928432335	82.1439503090142	10.6724288155296	1.40730419070398	18.9064887751542	19.4745538355235	10.5896528641879	12.7506066340121	10.7881434904389	18.4766013097793	19.0389328969205	18.4464657402635	18.4377094474293	21.5771437449691	16.4200199958934	9.16576578228085	8.47517215587168	9.33814841323854	9.75728909980468	9.26068904044562	18.6623950235546	18.946655857046	19.2903716490442	18.8626505269268	17.9800856717899	18.9093009454968	19.0555994323219	20.7072866621633	19.8240338665898	18.7936119394093	19.0149850162645	19.1989021065081	19.7001701205198	22.9844423883414	24.3143228571997	20.2128799043604	17.0476851726219	5.94534082922174	12.5321438341367	5.95458886847434	16.2716426237046	16.252276020989	16.2844683814668	16.2895969994914	16.2885211061554	16.1538947319794	6.3808620116468	10.1561928277636	6.86998776174465	0	16.2667436553881	16.2485593187703	3.38475509674745	2.32990796876447	11.2674005485002	14.9956045143589	1023.33454017969	7.2814435671317	14.9439496985648
